institution,lat,lng,instID
EDITORIAL,45.4999615,-73.57466029999998,3549
Abdulaziz University Hospital,21.4968301,39.23466579999999,3550
National Taiwan University of Science and Technology,25.0132583,121.54056090000002,3551
Hainan General Hospital,20.005291500000002,110.2879689,3552
Universidad de Guanajuato,21.0170713,-101.2535142,3553
Akita University Graduate School of Medicine,39.7314857,140.15113490000002,3554
"MIT, and Harvard",42.359244399999994,-71.09313890000001,3555
University of California-San Francisco,37.7854795,-122.4401581,3556
Tianjin University of Traditional Chinese Medicine,39.1150627,117.17807009999999,3557
ZhongNan hospital of Wuhan University,30.552984999999996,114.353743,3558
Universitat Autónoma de Barcelona),41.5028381,2.1027052000000004,3559
Uni6ersity of Leicester,52.621139299999996,-1.1246325000000001,3560
Ton Duc Thang University,10.7326388,106.6992403,3561
Republic of Turkey Ministry of Health Ankara Dıskapı Children's and Research Hospital,39.9333635,32.859741899999996,3562
King Abdullah University of Science and Technology,22.309465,39.104696999999994,3563
Hospital Clinic de Barcelona,41.3894436,2.1523119,3564
Drexel University Dornsife School of Public Health,39.955890000000004,-75.188982,3565
Central South University/Hunan Cancer Hospital,28.16437,112.93251000000001,3566
University of Ghana,5.650562,-0.1962244,3567
Yantai Traditional Chinese Medicine Hospital,37.5208146,121.3969324,3568
University of Novi Sad,45.2473432,19.8538595,3569
Nam Regional General Hospital,29.383637,-82.45499699999999,3570
Centro de Salud Cuzco,40.28948,-3.7889961000000003,3571
Shanghai Traditional Chinese Medicine Hospital,31.259434000000002,121.471483,3572
Baylor College of Medicine,29.71052959999999,-95.396499,3573
Toyama Prefectural University,36.7064767,137.09750359999998,3574
University of Veterinary Medicine Hanover,52.3549693,9.8015244,3575
Environmental Health Institute,33.828157,-118.2775347,3576
Hsuan Chuang University,24.7743891,120.9434509,3577
Sart Tilman,50.591390000000004,5.57132,3578
University of South,33.9937575,-81.0299186,3579
Louisiana Cancer Research Center,29.9569604,-90.08061440000002,3580
University of Bonn Medical School,50.7456047,7.0933784,3581
University of the Philippines,14.653881699999998,121.06850490000001,3582
Chinese Ministry of Health,45.698677,126.61856,3583
Unwersi(v of Penn~ylt'ania School of Medicine,41.2033216,-77.1945247,3584
Antwerp University Hospital (UZA),51.15769299999999,4.4108109,3585
Tokyo Metropolitan Hiroo General Hospital,35.646852200000005,139.72173130000002,3586
Diponegoro University,-7.051953299999999,110.4372747,3587
Ruhr-University,51.44566589999999,7.261609300000001,3588
Universidad Autónoma de Barcelona,41.5028381,2.1027052000000004,3589
Iranian Veterinary Organization,35.7221969,51.4080334,3590
Oregon Health and Science University,45.4991593,-122.6865808,3591
PathWest Laboratory Medicine WA,-31.9680595,115.81634679999999,3592
Stanford University and McGuinness Associates,37.4274745,-122.169719,3593
Universitat Rovira i Virgili,41.1196573,1.2605101,3594
Centro Federal de Educaç ão Tecnológica -CEFET-Rio -Av. Maracanã,-22.912495800000002,-43.22475379999999,3595
Nofima Marin AS,38.083403000000004,-122.76330359999999,3596
Dutch Cystic Fibrosis Foundation,36.1322475,-95.9549554,3597
Multimedia University,2.9276383999999998,101.64205770000001,3598
Transgenex Nanobiotech Inc,28.0709668,-82.44994150000001,3599
Aristide Le Dantec Teaching Hospital,14.657347099999999,-17.4367247,3600
SPCA Wellington,-41.30686430000001,174.7867615,3601
Urmia University of Medical Sciences,37.53889829999999,45.0818041,3602
Aix-Marseille Univ,43.280991,5.350097799999999,3603
Esch-sur-Alzette,49.5008805,5.986092500000001,3604
"Instituto Nacional de Cardiología ""Ignacio Chávez""",19.2905272,-99.1538483,3605
Dartmouth College,43.704440600000005,-72.28869350000001,3606
Virginia Tech University,37.22838429999999,-80.42341669999998,3607
Clínica Evaluamos,8.7452538,-75.8916416,3608
The People's Hospital,38.6544546,-90.28558890000001,3609
Manchester Royal Infirmary,53.462796,-2.2261671,3610
Plum Island Animal Disease Center -ARS/USDA,41.178588899999994,-72.205263,3611
University of Reunion Island,-20.902714000000003,55.48146800000001,3612
National Changhua University of Education,24.0812771,120.55873770000001,3613
University of Portland,45.573204600000004,-122.7275712,3614
Hennepin County Medical Center,44.972230100000004,-93.26159320000001,3615
"Istituto Zooprofilattico Sperimentale dell'Abruzzo e del Molise ""G. Caporale""",42.6553167,13.711097599999999,3616
La Jolla Institute for Allergy and Immunology,32.877419399999994,-117.2196033,3617
MPH,36.044580700000004,-95.9535553,3618
Guangdong Academy of Agricultural Sciences,23.1526733,113.33923300000001,3619
Université Paris Descartes,48.8507603,2.3412757,3620
Campinas State University (Unicamp),-22.8184393,-47.0647206,3621
Public Health and Surveillance Directorate,41.591246999999996,-93.60094840000001,3622
Gustavo Fricke Hospital,-33.029526000000004,-71.54239,3623
Korea University of Science and Technology,36.3851395,127.3683413,3624
Plymouth Polytechnic,50.376186600000004,-4.139491899999999,3625
Administracion Nacional de Laboratorios e Institutos de Salud ''Dr. Carlos G. Malbrán'',-34.641309,-58.39018000000001,3626
Emory School of Medicine,33.7894903,-84.32677159999999,3627
University of North Carolina -Chapel Hill,35.904912200000005,-79.04691340000001,3628
Georgia Emerging Infections Program and the Atlanta Research and Education Foundation,33.7489954,-84.3879824,3629
Av. Prof. Orlando M. de Paiva,28.5383355,-81.3792365,3630
South East Regional Office,40.114090000000004,-75.34458790000001,3631
Seoul National Uniersity,37.459882,126.9519053,3632
Sichuan Dazhou Central Hosptical,31.2093897,107.50044109999999,3633
Tulane University School of Medicine,29.954899800000003,-90.0769497,3634
Drexel University,39.9566127,-75.18994409999998,3635
IDEXX Laboratories,38.9242835,-94.7559311,3636
Shiraz University of Medical Science,29.6299262,52.52369119999999,3637
MacKay Medical College,25.254376999999998,121.4950804,3638
Bhavnagar University,21.7524678,72.1295897,3639
National University of Salta-CONICET,-24.728033,-65.40929799999999,3640
King Faisal Specialist Hospital and Research Center,24.670282500000003,46.678922899999996,3641
Baruch S. Blumberg Institute,40.33255,-75.12516670000002,3642
Ludwig-Maximilians-Universit€ at M€ unchen,48.1351253,11.581980499999998,3643
China Academy of Agricultural Sciences,39.9601469,116.3230471,3644
Jimma University,7.682005499999999,36.855973399999996,3645
The University of North Carolina,35.904912200000005,-79.04691340000001,3646
University Cardenal Herrera,39.547283,-0.386805,3647
Instituto Adolfo Lutz,-20.807038000000002,-49.37506699999999,3648
Vanderbilt University,36.1447034,-86.8026551,3649
Biomedical Research Foundation Academy of Athens,37.991867,23.781879999999997,3650
CHI de Créteil,48.79640939999999,2.4654319,3651
Charles River Laboratories Inc,40.79555089999999,-89.1972309,3652
National Chemical Laboratory,39.958901000000004,-75.1551276,3653
Neurologx University of Southern California,34.0223519,-118.285117,3654
Boehringer Ingelheim,39.7915842,-94.7991085,3655
hirosaki University school of Medicine,40.5989412,140.46419369999998,3656
Asahikawa Medical University,43.728393700000005,142.38532869999997,3657
United States Army Medical Research Institute of Infectious Diseases (USAMRIID),39.4381659,-77.42312240000001,3658
University of West London (London),51.506883200000004,-0.3033369,3659
University of Antwerp (UA),51.2228097,4.4102318,3660
Università degli Studi di Milano and †St. Laszlo Hospital,45.51844639999999,9.213105699999998,3661
Tokyo Medical and Dental University,35.7014781,139.76422680000002,3662
Federal College of Animal Health and Production Technology,7.3808978000000005,3.8405877,3663
Otto Wagner Spital,48.207652200000005,16.2801205,3664
Technical University Berlin,52.5125322,13.3269446,3665
Naval Research Laboratory,38.8231365,-77.01794740000001,3666
Obihiro University of Agriculture and Veterinary Medicine,42.8666396,143.16996530000003,3667
Gansu Agricultural University,36.090703000000005,103.700763,3668
Cantonal Hospital St.Gallen,47.431376,9.3873788,3669
International Vaccine Institute,38.9027511,-77.0492179,3670
Université du Québec,46.81325289999999,-71.22240129999999,3671
IBM Research -Australia,37.211053,-121.80694869999999,3672
Vecol S.A,4.675577,-74.1179305,3673
Third Affiliated Hospital of Sun Yat-sen University,23.134922,113.341222,3674
Lingnan University,22.4118042,113.9814432,3675
Bergische Universit€ at Wuppertal,51.2590783,7.1661518,3676
Jiao Tong University,31.0252201,121.4337784,3677
Embrapa Informática Agropecuária,-22.8178552,-47.0621166,3678
Univ Paris-Saclay,48.70783489999999,2.1525234,3679
National Kaohsiung University of Applied Sciences,22.6499133,120.3283013,3680
Beth Israel Hospital,40.71012959999999,-74.21213039999998,3681
South-Central University for Nationalities,30.491766,114.39623700000001,3682
Hôpital Necker Enfants-Malades,48.845867999999996,2.3147043999999997,3683
Centre Interdisciplinaire de Nanoscience de Marseille,43.23459949999999,5.4394959,3684
Shijiazhuang Railway Institute,29.743681,120.19467399999999,3685
University of Michigan,42.2780436,-83.7382241,3686
Veterinaria AG,36.061924499999996,-95.9031439,3687
Mount Auburn Hospital,42.373977000000004,-71.1334327,3688
Amgen British Columbia Inc,49.25501860000001,-122.93184040000001,3689
Mackay Memorial Hospital,25.058553600000003,121.5224199,3690
Ningbo Health Gene Technologies Co,29.868336,121.54399,3691
The Animal Health Trust,52.268589,0.48551980000000006,3692
National University Hospital National University of Singapore,1.2937278,103.78317559999999,3693
University College of Veterinary Medicine Auburn University,32.590510200000004,-85.5108053,3694
Royal Cornwall Hospitals NHS Trust,50.265969,-5.091921900000001,3695
Barnes-Jewish Hospital,38.6377042,-90.2643462,3696
Cardiff University,51.48662710000001,-3.1788640999999997,3697
Leiden University Medical,52.1660315,4.478503599999999,3698
Universidad de Alcala de Henares,40.482472200000004,-3.3628674,3699
CHU Bordeaux,44.829015999999996,-0.6061928000000001,3700
The Ohio State University College of Veterinary Medicine,40.00094,-83.02761799999998,3701
NewYork-Presbyterian Hospital,40.839804799999996,-73.9414011,3702
Federal University of Minas 15 Gerais,-19.870682000000002,-43.9677359,3703
National Research Centre (NRC),40.0294405,-105.2552033,3704
Universidade de,42.3770029,-71.11666009999998,3705
"Regeneron Pharmaceuticals, Inc",41.076777299999996,-73.82638890000001,3706
Isfahan Research Committee of Multiple Sclerosis (IRCOMS),32.6538966,51.66596560000001,3707
Kagoshima University,31.570128399999998,130.54453840000002,3708
Children's Hospital of New York-Presbyterian,40.83984470000001,-73.9413787,3709
‡ Marsico Lung Institute,35.90253920000001,-79.05401410000002,3710
Kangwon National University Hospital,37.8749782,127.7447376,3711
Jalan Hospital,23.805888500000002,86.431139,3712
Imperial College London,51.498799700000006,-0.1748772,3713
Brompton Hospital,51.489249,-0.170181,3714
National Neuroscience Institute,1.3220806,103.8455558,3715
University of Trieste,45.658547799999994,13.793236499999999,3716
Sunnybrook Research Institute,43.72284570000001,-79.37287490000001,3717
University of Witten-Herdecke,51.4519107,7.3568913999999985,3718
Mashhad University of Medical Sciences,36.2822198,59.536874,3719
University of Warwick Science Park,52.3688079,-1.7996743000000002,3720
OneGene Biotech Inc,34.1170651,-84.20080990000002,3721
SASTRA University,10.728513099999999,79.0184111,3722
CNRS/INRA,48.8476037,2.2639934,3723
University of Chinese Academy of Sciences,40.408141,116.68238600000001,3724
Children's Hospitals,36.073689200000004,-95.9181817,3725
Renmin University,39.9696062,116.3188145,3726
Huangshi Cental Hospital,30.21347799999999,115.08470600000001,3727
"EFS Aquitaine-Limousin, place Amélie-Raba-Léon",44.829693,-0.6037836,3728
Griffith University,-27.543612,153.06648,3729
UPMC-Paris 6,48.847103600000004,2.3574990000000002,3730
Normandie Univ,49.2086256,-0.3586031,3731
Cadila Healthcare Ltd,40.3447238,-74.79413989999998,3732
University of Nottingham School of Medicine,52.938635999999995,-1.1951582,3733
Shinshu University,36.250076,137.9788675,3734
University of Agricultural,29.646493100000004,-82.34428799999998,3735
Kentucky State University,38.2003336,-84.8558017,3736
University of Otago Christchurch,-43.534553100000004,172.62583909999998,3737
University of Campinas -Unicamp,-22.8184393,-47.0647206,3738
Beijing Military General Hospital,39.941617,116.46838999999999,3739
Animal Health Trust,52.268589,0.48551980000000006,3740
Federal University of Pelotas,-31.7810978,-52.323479299999995,3741
Ospedali Riuniti,43.6027689,13.4542921,3742
HarO~ord Hospital HarOCord,41.605352200000006,-98.9280583,3743
Kumho Petrochemical Co. Ltd,32.6511578,-116.9636811,3744
Instituto de Ciências Biológicas,20.690813199999997,-103.39689140000002,3745
Universidad de La Salle,4.6446017,-74.0595252,3746
EMD Millipore Corporation,33.4992352,-117.1595316,3747
Frederick National Laboratory for Cancer Research,39.438773299999994,-77.3626122,3748
University of Gdańsk and Medical University of Gdańsk,54.36655,18.6324009,3749
Capital Normal University,39.937742,116.307999,3750
"Beilinson Campus, Petach-Tikva",32.0891567,34.8668668,3751
Regional Municipality of York,43.9884612,-79.4703885,3752
"National Institute for Infectious Diseases, 'L. Spallanzani'",41.866501,12.4564793,3753
Sir Mortimer B. Davis Jewish General Hospital,45.4968931,-73.63033859999999,3754
Nippon Veterinary & Life Science University,35.7017016,139.5466953,3755
Soonchunhyang University Gumi Hospital,36.1029065,128.38274009999998,3756
"Erasmus University Rotterdam, and Tinbergen Institute",51.918279,4.5263101,3757
Ovalle Hospital,41.87358830000001,-87.67427509999999,3758
University of Western,43.0095971,-81.27373359999999,3759
University of Modena and Reggio Emilia,44.64511160000001,10.9279258,3760
Anand Agricultural University,22.5358802,72.9748657,3761
Institute of Child Health,44.9783251,-93.2388505,3762
University of Texas,30.2849185,-97.73405670000001,3763
Emory University Medical School,33.7894903,-84.32677159999999,3764
South Civil Lines,23.1647787,79.9558267,3765
"Gilead Sciences, Inc",37.5669611,-122.2816328,3766
Biocruces Bizkaia Health Research Institute,43.2835305,-2.9840306,3767
"Oncovir, Inc",38.928027,-77.063552,3768
New York Academy of Medicine,40.7921,-73.95238259999998,3769
The Chinese Academy of Sciences,37.80600039999999,-122.2696909,3770
Hubei University of Medicine,32.622795,110.779299,3771
CHU de la Cavale-Blanche,48.40151090000001,-4.528394899999999,3772
"Istituto Zooprofilattico Sperimentale della Lombardia e dell' Emilia Romagna ""Bruno Ubertini"" (IZSLER)",45.522658,10.2230339,3773
University of Gent,51.0513093,3.7239929,3774
EHESP School of Public Health,48.82643230000001,2.3428972999999997,3775
Cleveland Clinic Lerner College of Medicine of Case Western University,41.504468,-81.620474,3776
Zhaoqing Institute of Biotechnology Co,23.047191,112.46509099999999,3777
